영양제,평균필요량,상한섭취량,대상,성별,연령
탄수화물 (μg),60000000,무한,해당사항 없음,무관,영아 (0~5개월)
탄수화물 (μg),90000000,무한,해당사항 없음,무관,영아 (6~11개월)
탄수화물 (μg),100000000,무한,해당사항 없음,무관,1~2
탄수화물 (μg),100000000,무한,해당사항 없음,무관,3~5
탄수화물 (μg),100000000,무한,해당사항 없음,남,6~8
탄수화물 (μg),100000000,무한,해당사항 없음,남,9~11
탄수화물 (μg),100000000,무한,해당사항 없음,남,12~14
탄수화물 (μg),100000000,무한,해당사항 없음,남,15~18
탄수화물 (μg),100000000,무한,해당사항 없음,남,19~29
탄수화물 (μg),100000000,무한,해당사항 없음,남,30~49
탄수화물 (μg),100000000,무한,해당사항 없음,남,50~64
탄수화물 (μg),100000000,무한,해당사항 없음,남,65~74
탄수화물 (μg),100000000,무한,해당사항 없음,남,75
탄수화물 (μg),100000000,무한,해당사항 없음,여,6~8
탄수화물 (μg),100000000,무한,해당사항 없음,여,9~11
탄수화물 (μg),100000000,무한,해당사항 없음,여,12~14
탄수화물 (μg),100000000,무한,해당사항 없음,여,15~18
탄수화물 (μg),100000000,무한,해당사항 없음,여,19~29
탄수화물 (μg),100000000,무한,해당사항 없음,여,30~49
탄수화물 (μg),100000000,무한,해당사항 없음,여,50~64
탄수화물 (μg),100000000,무한,해당사항 없음,여,65~74
탄수화물 (μg),100000000,무한,해당사항 없음,여,75
탄수화물 (μg),35000000,무한,임신부,여,
탄수화물 (μg),60000000,무한,수유부,여,
식이섬유 (μg),0,무한,해당사항 없음,무관,영아 (0~5개월)
식이섬유 (μg),0,무한,해당사항 없음,무관,영아 (6~11개월)
식이섬유 (μg),15000000,무한,해당사항 없음,무관,1~2
식이섬유 (μg),20000000,무한,해당사항 없음,무관,3~5
식이섬유 (μg),25000000,무한,해당사항 없음,남,6~8
식이섬유 (μg),25000000,무한,해당사항 없음,남,9~11
식이섬유 (μg),30000000,무한,해당사항 없음,남,12~14
식이섬유 (μg),30000000,무한,해당사항 없음,남,15~18
식이섬유 (μg),30000000,무한,해당사항 없음,남,19~29
식이섬유 (μg),30000000,무한,해당사항 없음,남,30~49
식이섬유 (μg),30000000,무한,해당사항 없음,남,50~64
식이섬유 (μg),25000000,무한,해당사항 없음,남,65~74
식이섬유 (μg),25000000,무한,해당사항 없음,남,75
식이섬유 (μg),20000000,무한,해당사항 없음,여,6~8
식이섬유 (μg),25000000,무한,해당사항 없음,여,9~11
식이섬유 (μg),25000000,무한,해당사항 없음,여,12~14
식이섬유 (μg),25000000,무한,해당사항 없음,여,15~18
식이섬유 (μg),20000000,무한,해당사항 없음,여,19~29
식이섬유 (μg),20000000,무한,해당사항 없음,여,30~49
식이섬유 (μg),20000000,무한,해당사항 없음,여,50~64
식이섬유 (μg),20000000,무한,해당사항 없음,여,65~74
식이섬유 (μg),20000000,무한,해당사항 없음,여,75
식이섬유 (μg),5000000,무한,임신부,여,
식이섬유 (μg),5000000,무한,수유부,여,
오메가3(EPA+DHA) (μg),200000,무한,해당사항 없음,무관,영아 (0~5개월)
오메가3(EPA+DHA) (μg),300000,무한,해당사항 없음,무관,영아 (6~11개월)
오메가3(EPA+DHA) (μg),0,무한,해당사항 없음,무관,1~2
오메가3(EPA+DHA) (μg),0,무한,해당사항 없음,무관,3~5
오메가3(EPA+DHA) (μg),200000,무한,해당사항 없음,남,6~8
오메가3(EPA+DHA) (μg),220000,무한,해당사항 없음,남,9~11
오메가3(EPA+DHA) (μg),230000,무한,해당사항 없음,남,12~14
오메가3(EPA+DHA) (μg),230000,무한,해당사항 없음,남,15~18
오메가3(EPA+DHA) (μg),210000,무한,해당사항 없음,남,19~29
오메가3(EPA+DHA) (μg),400000,무한,해당사항 없음,남,30~49
오메가3(EPA+DHA) (μg),500000,무한,해당사항 없음,남,50~64
오메가3(EPA+DHA) (μg),310000,무한,해당사항 없음,남,65~74
오메가3(EPA+DHA) (μg),280000,무한,해당사항 없음,남,75
오메가3(EPA+DHA) (μg),200000,무한,해당사항 없음,여,6~8
오메가3(EPA+DHA) (μg),150000,무한,해당사항 없음,여,9~11
오메가3(EPA+DHA) (μg),210000,무한,해당사항 없음,여,12~14
오메가3(EPA+DHA) (μg),100000,무한,해당사항 없음,여,15~18
오메가3(EPA+DHA) (μg),150000,무한,해당사항 없음,여,19~29
오메가3(EPA+DHA) (μg),260000,무한,해당사항 없음,여,30~49
오메가3(EPA+DHA) (μg),240000,무한,해당사항 없음,여,50~64
오메가3(EPA+DHA) (μg),150000,무한,해당사항 없음,여,65~74
오메가3(EPA+DHA) (μg),140000,무한,해당사항 없음,여,75
오메가3(EPA+DHA) (μg),0,무한,임신부,여,
오메가3(EPA+DHA) (μg),0,무한,수유부,여,
단백질 (μg),10000000,무한,해당사항 없음,무관,영아 (0~5개월)
단백질 (μg),12000000,무한,해당사항 없음,무관,영아 (6~11개월)
단백질 (μg),15000000,무한,해당사항 없음,무관,1~2
단백질 (μg),20000000,무한,해당사항 없음,무관,3~5
단백질 (μg),30000000,무한,해당사항 없음,남,6~8
단백질 (μg),40000000,무한,해당사항 없음,남,9~11
단백질 (μg),50000000,무한,해당사항 없음,남,12~14
단백질 (μg),55000000,무한,해당사항 없음,남,15~18
단백질 (μg),50000000,무한,해당사항 없음,남,19~29
단백질 (μg),50000000,무한,해당사항 없음,남,30~49
단백질 (μg),50000000,무한,해당사항 없음,남,50~64
단백질 (μg),50000000,무한,해당사항 없음,남,65~74
단백질 (μg),50000000,무한,해당사항 없음,남,75
단백질 (μg),30000000,무한,해당사항 없음,여,6~8
단백질 (μg),40000000,무한,해당사항 없음,여,9~11
단백질 (μg),45000000,무한,해당사항 없음,여,12~14
단백질 (μg),45000000,무한,해당사항 없음,여,15~18
단백질 (μg),45000000,무한,해당사항 없음,여,19~29
단백질 (μg),40000000,무한,해당사항 없음,여,30~49
단백질 (μg),40000000,무한,해당사항 없음,여,50~64
단백질 (μg),40000000,무한,해당사항 없음,여,65~74
단백질 (μg),40000000,무한,해당사항 없음,여,75
단백질 (μg),12000000,무한,임신부,여,
단백질 (μg),20000000,무한,수유부,여,
메티오닌+시스테인 (μg),400000,무한,해당사항 없음,무관,영아 (0~5개월)
메티오닌+시스테인 (μg),300000,무한,해당사항 없음,무관,영아 (6~11개월)
메티오닌+시스테인 (μg),300000,무한,해당사항 없음,무관,1~2
메티오닌+시스테인 (μg),300000,무한,해당사항 없음,무관,3~5
메티오닌+시스테인 (μg),500000,무한,해당사항 없음,남,6~8
메티오닌+시스테인 (μg),700000,무한,해당사항 없음,남,9~11
메티오닌+시스테인 (μg),1000000,무한,해당사항 없음,남,12~14
메티오닌+시스테인 (μg),1200000,무한,해당사항 없음,남,15~18
메티오닌+시스테인 (μg),1000000,무한,해당사항 없음,남,19~29
메티오닌+시스테인 (μg),1100000,무한,해당사항 없음,남,30~49
메티오닌+시스테인 (μg),1100000,무한,해당사항 없음,남,50~64
메티오닌+시스테인 (μg),1000000,무한,해당사항 없음,남,65~74
메티오닌+시스테인 (μg),900000,무한,해당사항 없음,남,75
메티오닌+시스테인 (μg),500000,무한,해당사항 없음,여,6~8
메티오닌+시스테인 (μg),600000,무한,해당사항 없음,여,9~11
메티오닌+시스테인 (μg),800000,무한,해당사항 없음,여,12~14
메티오닌+시스테인 (μg),800000,무한,해당사항 없음,여,15~18
메티오닌+시스테인 (μg),800000,무한,해당사항 없음,여,19~29
메티오닌+시스테인 (μg),800000,무한,해당사항 없음,여,30~49
메티오닌+시스테인 (μg),800000,무한,해당사항 없음,여,50~64
메티오닌+시스테인 (μg),700000,무한,해당사항 없음,여,65~74
메티오닌+시스테인 (μg),700000,무한,해당사항 없음,여,75
메티오닌+시스테인 (μg),1100000,무한,임신부,여,
메티오닌+시스테인 (μg),1100000,무한,수유부,여,
비타민A (μg RAE),350,600,해당사항 없음,무관,영아 (0~5개월)
비타민A (μg RAE),450,600,해당사항 없음,무관,영아 (6~11개월)
비타민A (μg RAE),190,600,해당사항 없음,무관,1~2
비타민A (μg RAE),230,750,해당사항 없음,무관,3~5
비타민A (μg RAE),310,1100,해당사항 없음,남,6~8
비타민A (μg RAE),410,1600,해당사항 없음,남,9~11
비타민A (μg RAE),530,2300,해당사항 없음,남,12~14
비타민A (μg RAE),620,2800,해당사항 없음,남,15~18
비타민A (μg RAE),570,3000,해당사항 없음,남,19~29
비타민A (μg RAE),560,3000,해당사항 없음,남,30~49
비타민A (μg RAE),530,3000,해당사항 없음,남,50~64
비타민A (μg RAE),510,3000,해당사항 없음,남,65~74
비타민A (μg RAE),500,3000,해당사항 없음,남,75
비타민A (μg RAE),290,1100,해당사항 없음,여,6~8
비타민A (μg RAE),390,1600,해당사항 없음,여,9~11
비타민A (μg RAE),480,2300,해당사항 없음,여,12~14
비타민A (μg RAE),450,2800,해당사항 없음,여,15~18
비타민A (μg RAE),460,3000,해당사항 없음,여,19~29
비타민A (μg RAE),450,3000,해당사항 없음,여,30~49
비타민A (μg RAE),430,3000,해당사항 없음,여,50~64
비타민A (μg RAE),410,3000,해당사항 없음,여,65~74
비타민A (μg RAE),410,3000,해당사항 없음,여,75
비타민A (μg RAE),50,3000,임신부,여,
비타민A (μg RAE),350,3000,수유부,여,
비타민D (μg),5,25,해당사항 없음,무관,영아 (0~5개월)
비타민D (μg),5,25,해당사항 없음,무관,영아 (6~11개월)
비타민D (μg),5,30,해당사항 없음,무관,1~2
비타민D (μg),5,35,해당사항 없음,무관,3~5
비타민D (μg),5,40,해당사항 없음,남,6~8
비타민D (μg),5,60,해당사항 없음,남,9~11
비타민D (μg),10,100,해당사항 없음,남,12~14
비타민D (μg),10,100,해당사항 없음,남,15~18
비타민D (μg),10,100,해당사항 없음,남,19~29
비타민D (μg),10,100,해당사항 없음,남,30~49
비타민D (μg),10,100,해당사항 없음,남,50~64
비타민D (μg),15,100,해당사항 없음,남,65~74
비타민D (μg),15,100,해당사항 없음,남,75
비타민D (μg),5,5,해당사항 없음,여,6~8
비타민D (μg),5,5,해당사항 없음,여,9~11
비타민D (μg),10,10,해당사항 없음,여,12~14
비타민D (μg),10,10,해당사항 없음,여,15~18
비타민D (μg),10,10,해당사항 없음,여,19~29
비타민D (μg),10,10,해당사항 없음,여,30~49
비타민D (μg),10,10,해당사항 없음,여,50~64
비타민D (μg),15,15,해당사항 없음,여,65~74
비타민D (μg),15,15,해당사항 없음,여,75
비타민D (μg),0,0,임신부,여,
비타민D (μg),0,0,수유부,여,
비타민E (mg α-TE),3,무한,해당사항 없음,무관,영아 (0~5개월)
비타민E (mg α-TE),4,무한,해당사항 없음,무관,영아 (6~11개월)
비타민E (mg α-TE),5,100,해당사항 없음,무관,1~2
비타민E (mg α-TE),6,150,해당사항 없음,무관,3~5
비타민E (mg α-TE),7,200,해당사항 없음,남,6~8
비타민E (mg α-TE),9,300,해당사항 없음,남,9~11
비타민E (mg α-TE),11,400,해당사항 없음,남,12~14
비타민E (mg α-TE),12,500,해당사항 없음,남,15~18
비타민E (mg α-TE),12,540,해당사항 없음,남,19~29
비타민E (mg α-TE),12,540,해당사항 없음,남,30~49
비타민E (mg α-TE),12,540,해당사항 없음,남,50~64
비타민E (mg α-TE),12,540,해당사항 없음,남,65~74
비타민E (mg α-TE),12,540,해당사항 없음,남,75
비타민E (mg α-TE),7,200,해당사항 없음,여,6~8
비타민E (mg α-TE),9,300,해당사항 없음,여,9~11
비타민E (mg α-TE),11,400,해당사항 없음,여,12~14
비타민E (mg α-TE),12,500,해당사항 없음,여,15~18
비타민E (mg α-TE),12,540,해당사항 없음,여,19~29
비타민E (mg α-TE),12,540,해당사항 없음,여,30~49
비타민E (mg α-TE),12,540,해당사항 없음,여,50~64
비타민E (mg α-TE),12,540,해당사항 없음,여,65~74
비타민E (mg α-TE),12,540,해당사항 없음,여,75
비타민E (mg α-TE),0,540,임신부,여,
비타민E (mg α-TE),3,540,수유부,여,
비타민K (μg),4,무한,해당사항 없음,무관,영아 (0~5개월)
비타민K (μg),6,무한,해당사항 없음,무관,영아 (6~11개월)
비타민K (μg),25,무한,해당사항 없음,무관,1~2
비타민K (μg),30,무한,해당사항 없음,무관,3~5
비타민K (μg),40,무한,해당사항 없음,남,6~8
비타민K (μg),55,무한,해당사항 없음,남,9~11
비타민K (μg),70,무한,해당사항 없음,남,12~14
비타민K (μg),80,무한,해당사항 없음,남,15~18
비타민K (μg),75,무한,해당사항 없음,남,19~29
비타민K (μg),75,무한,해당사항 없음,남,30~49
비타민K (μg),75,무한,해당사항 없음,남,50~64
비타민K (μg),75,무한,해당사항 없음,남,65~74
비타민K (μg),75,무한,해당사항 없음,남,75
비타민K (μg),40,무한,해당사항 없음,여,6~8
비타민K (μg),55,무한,해당사항 없음,여,9~11
비타민K (μg),65,무한,해당사항 없음,여,12~14
비타민K (μg),65,무한,해당사항 없음,여,15~18
비타민K (μg),65,무한,해당사항 없음,여,19~29
비타민K (μg),65,무한,해당사항 없음,여,30~49
비타민K (μg),65,무한,해당사항 없음,여,50~64
비타민K (μg),65,무한,해당사항 없음,여,65~74
비타민K (μg),65,무한,해당사항 없음,여,75
비타민K (μg),0,무한,임신부,여,
비타민K (μg),0,무한,수유부,여,
비타민C (μg),40000,무한,해당사항 없음,무관,영아 (0~5개월)
비타민C (μg),55000,무한,해당사항 없음,무관,영아 (6~11개월)
비타민C (μg),30000,340000,해당사항 없음,무관,1~2
비타민C (μg),35000,510000,해당사항 없음,무관,3~5
비타민C (μg),40000,750000,해당사항 없음,남,6~8
비타민C (μg),55000,1100000,해당사항 없음,남,9~11
비타민C (μg),70000,1400000,해당사항 없음,남,12~14
비타민C (μg),80000,1600000,해당사항 없음,남,15~18
비타민C (μg),75000,2000000,해당사항 없음,남,19~29
비타민C (μg),75000,2000000,해당사항 없음,남,30~49
비타민C (μg),75000,2000000,해당사항 없음,남,50~64
비타민C (μg),75000,2000000,해당사항 없음,남,65~74
비타민C (μg),75000,2000000,해당사항 없음,남,75
비타민C (μg),40000,750000,해당사항 없음,여,6~8
비타민C (μg),55000,1100000,해당사항 없음,여,9~11
비타민C (μg),70000,1400000,해당사항 없음,여,12~14
비타민C (μg),80000,1600000,해당사항 없음,여,15~18
비타민C (μg),75000,2000000,해당사항 없음,여,19~29
비타민C (μg),75000,2000000,해당사항 없음,여,30~49
비타민C (μg),75000,2000000,해당사항 없음,여,50~64
비타민C (μg),75000,2000000,해당사항 없음,여,65~74
비타민C (μg),75000,2000000,해당사항 없음,여,75
비타민C (μg),10000,2000000,임신부,여,
비타민C (μg),35000,2000000,수유부,여,
비타민B1 (μg),200,무한,해당사항 없음,무관,영아 (0~5개월)
비타민B1 (μg),300,무한,해당사항 없음,무관,영아 (6~11개월)
비타민B1 (μg),400,무한,해당사항 없음,무관,1~2
비타민B1 (μg),500,무한,해당사항 없음,무관,3~5
비타민B1 (μg),700,무한,해당사항 없음,남,6~8
비타민B1 (μg),900,무한,해당사항 없음,남,9~11
비타민B1 (μg),1100,무한,해당사항 없음,남,12~14
비타민B1 (μg),1300,무한,해당사항 없음,남,15~18
비타민B1 (μg),1200,무한,해당사항 없음,남,19~29
비타민B1 (μg),1200,무한,해당사항 없음,남,30~49
비타민B1 (μg),1200,무한,해당사항 없음,남,50~64
비타민B1 (μg),1100,무한,해당사항 없음,남,65~74
비타민B1 (μg),1100,무한,해당사항 없음,남,75
비타민B1 (μg),700,무한,해당사항 없음,여,6~8
비타민B1 (μg),900,무한,해당사항 없음,여,9~11
비타민B1 (μg),1100,무한,해당사항 없음,여,12~14
비타민B1 (μg),1100,무한,해당사항 없음,여,15~18
비타민B1 (μg),1100,무한,해당사항 없음,여,19~29
비타민B1 (μg),1100,무한,해당사항 없음,여,30~49
비타민B1 (μg),1100,무한,해당사항 없음,여,50~64
비타민B1 (μg),1000,무한,해당사항 없음,여,65~74
비타민B1 (μg),800,무한,해당사항 없음,여,75
비타민B1 (μg),400,무한,임신부,여,
비타민B1 (μg),400,무한,수유부,여,
비타민B2 (μg),300,무한,해당사항 없음,무관,영아 (0~5개월)
비타민B2 (μg),400,무한,해당사항 없음,무관,영아 (6~11개월)
비타민B2 (μg),400,무한,해당사항 없음,무관,1~2
비타민B2 (μg),500,무한,해당사항 없음,무관,3~5
비타민B2 (μg),700,무한,해당사항 없음,남,6~8
비타민B2 (μg),900,무한,해당사항 없음,남,9~11
비타민B2 (μg),1200,무한,해당사항 없음,남,12~14
비타민B2 (μg),1400,무한,해당사항 없음,남,15~18
비타민B2 (μg),1300,무한,해당사항 없음,남,19~29
비타민B2 (μg),1300,무한,해당사항 없음,남,30~49
비타민B2 (μg),1300,무한,해당사항 없음,남,50~64
비타민B2 (μg),1200,무한,해당사항 없음,남,65~74
비타민B2 (μg),1100,무한,해당사항 없음,남,75
비타민B2 (μg),600,무한,해당사항 없음,여,6~8
비타민B2 (μg),800,무한,해당사항 없음,여,9~11
비타민B2 (μg),1000,무한,해당사항 없음,여,12~14
비타민B2 (μg),1000,무한,해당사항 없음,여,15~18
비타민B2 (μg),1000,무한,해당사항 없음,여,19~29
비타민B2 (μg),1000,무한,해당사항 없음,여,30~49
비타민B2 (μg),1000,무한,해당사항 없음,여,50~64
비타민B2 (μg),900,무한,해당사항 없음,여,65~74
비타민B2 (μg),800,무한,해당사항 없음,여,75
비타민B2 (μg),300,무한,임신부,여,
비타민B2 (μg),400,무한,수유부,여,
비타민B3 (mg NE),2,10,해당사항 없음,무관,영아 (0~5개월)
비타민B3 (mg NE),3,10,해당사항 없음,무관,영아 (6~11개월)
비타민B3 (mg NE),4,10,해당사항 없음,무관,1~2
비타민B3 (mg NE),5,10,해당사항 없음,무관,3~5
비타민B3 (mg NE),7,15,해당사항 없음,남,6~8
비타민B3 (mg NE),9,20,해당사항 없음,남,9~11
비타민B3 (mg NE),11,25,해당사항 없음,남,12~14
비타민B3 (mg NE),13,30,해당사항 없음,남,15~18
비타민B3 (mg NE),12,35,해당사항 없음,남,19~29
비타민B3 (mg NE),12,35,해당사항 없음,남,30~49
비타민B3 (mg NE),12,35,해당사항 없음,남,50~64
비타민B3 (mg NE),11,35,해당사항 없음,남,65~74
비타민B3 (mg NE),10,35,해당사항 없음,남,75
비타민B3 (mg NE),7,15,해당사항 없음,여,6~8
비타민B3 (mg NE),9,20,해당사항 없음,여,9~11
비타민B3 (mg NE),11,25,해당사항 없음,여,12~14
비타민B3 (mg NE),11,30,해당사항 없음,여,15~18
비타민B3 (mg NE),11,35,해당사항 없음,여,19~29
비타민B3 (mg NE),11,35,해당사항 없음,여,30~49
비타민B3 (mg NE),11,35,해당사항 없음,여,50~64
비타민B3 (mg NE),10,35,해당사항 없음,여,65~74
비타민B3 (mg NE),9,35,해당사항 없음,여,75
비타민B3 (mg NE),3,35,임신부,여,
비타민B3 (mg NE),2,35,수유부,여,
비타민B5 (μg),1700,무한,해당사항 없음,무관,영아 (0~5개월)
비타민B5 (μg),1900,무한,해당사항 없음,무관,영아 (6~11개월)
비타민B5 (μg),2000,무한,해당사항 없음,무관,1~2
비타민B5 (μg),2000,무한,해당사항 없음,무관,3~5
비타민B5 (μg),3000,무한,해당사항 없음,남,6~8
비타민B5 (μg),4000,무한,해당사항 없음,남,9~11
비타민B5 (μg),5000,무한,해당사항 없음,남,12~14
비타민B5 (μg),5000,무한,해당사항 없음,남,15~18
비타민B5 (μg),5000,무한,해당사항 없음,남,19~29
비타민B5 (μg),5000,무한,해당사항 없음,남,30~49
비타민B5 (μg),5000,무한,해당사항 없음,남,50~64
비타민B5 (μg),5000,무한,해당사항 없음,남,65~74
비타민B5 (μg),5000,무한,해당사항 없음,남,75
비타민B5 (μg),3000,무한,해당사항 없음,여,6~8
비타민B5 (μg),4000,무한,해당사항 없음,여,9~11
비타민B5 (μg),5000,무한,해당사항 없음,여,12~14
비타민B5 (μg),5000,무한,해당사항 없음,여,15~18
비타민B5 (μg),5000,무한,해당사항 없음,여,19~29
비타민B5 (μg),5000,무한,해당사항 없음,여,30~49
비타민B5 (μg),5000,무한,해당사항 없음,여,50~64
비타민B5 (μg),5000,무한,해당사항 없음,여,65~74
비타민B5 (μg),5000,무한,해당사항 없음,여,75
비타민B5 (μg),1000,무한,임신부,여,
비타민B5 (μg),2000,무한,수유부,여,
비타민B6 (μg),100,20000,해당사항 없음,무관,영아 (0~5개월)
비타민B6 (μg),300,20000,해당사항 없음,무관,영아 (6~11개월)
비타민B6 (μg),500,20000,해당사항 없음,무관,1~2
비타민B6 (μg),600,30000,해당사항 없음,무관,3~5
비타민B6 (μg),700,45000,해당사항 없음,남,6~8
비타민B6 (μg),800,60000,해당사항 없음,남,9~11
비타민B6 (μg),1300,80000,해당사항 없음,남,12~14
비타민B6 (μg),1300,95000,해당사항 없음,남,15~18
비타민B6 (μg),1300,100000,해당사항 없음,남,19~29
비타민B6 (μg),1300,100000,해당사항 없음,남,30~49
비타민B6 (μg),1300,100000,해당사항 없음,남,50~64
비타민B6 (μg),1300,100000,해당사항 없음,남,65~74
비타민B6 (μg),1300,100000,해당사항 없음,남,75
비타민B6 (μg),700,45000,해당사항 없음,여,6~8
비타민B6 (μg),900,60000,해당사항 없음,여,9~11
비타민B6 (μg),1200,80000,해당사항 없음,여,12~14
비타민B6 (μg),1200,95000,해당사항 없음,여,15~18
비타민B6 (μg),1200,100000,해당사항 없음,여,19~29
비타민B6 (μg),1200,100000,해당사항 없음,여,30~49
비타민B6 (μg),1200,100000,해당사항 없음,여,50~64
비타민B6 (μg),1200,100000,해당사항 없음,여,65~74
비타민B6 (μg),1200,100000,해당사항 없음,여,75
비타민B6 (μg),700,100000,임신부,여,
비타민B6 (μg),700,100000,수유부,여,
비타민B7 (μg),5,무한,해당사항 없음,무관,영아 (0~5개월)
비타민B7 (μg),7,무한,해당사항 없음,무관,영아 (6~11개월)
비타민B7 (μg),9,무한,해당사항 없음,무관,1~2
비타민B7 (μg),12,무한,해당사항 없음,무관,3~5
비타민B7 (μg),15,무한,해당사항 없음,남,6~8
비타민B7 (μg),20,무한,해당사항 없음,남,9~11
비타민B7 (μg),25,무한,해당사항 없음,남,12~14
비타민B7 (μg),30,무한,해당사항 없음,남,15~18
비타민B7 (μg),30,무한,해당사항 없음,남,19~29
비타민B7 (μg),30,무한,해당사항 없음,남,30~49
비타민B7 (μg),30,무한,해당사항 없음,남,50~64
비타민B7 (μg),30,무한,해당사항 없음,남,65~74
비타민B7 (μg),30,무한,해당사항 없음,남,75
비타민B7 (μg),15,무한,해당사항 없음,여,6~8
비타민B7 (μg),20,무한,해당사항 없음,여,9~11
비타민B7 (μg),25,무한,해당사항 없음,여,12~14
비타민B7 (μg),30,무한,해당사항 없음,여,15~18
비타민B7 (μg),30,무한,해당사항 없음,여,19~29
비타민B7 (μg),30,무한,해당사항 없음,여,30~49
비타민B7 (μg),30,무한,해당사항 없음,여,50~64
비타민B7 (μg),30,무한,해당사항 없음,여,65~74
비타민B7 (μg),30,무한,해당사항 없음,여,75
비타민B7 (μg),0,무한,임신부,여,
비타민B7 (μg),5,무한,수유부,여,
비타민B9 (μg),65,300,해당사항 없음,무관,영아 (0~5개월)
비타민B9 (μg),90,300,해당사항 없음,무관,영아 (6~11개월)
비타민B9 (μg),150,300,해당사항 없음,무관,1~2
비타민B9 (μg),180,400,해당사항 없음,무관,3~5
비타민B9 (μg),220,500,해당사항 없음,남,6~8
비타민B9 (μg),300,600,해당사항 없음,남,9~11
비타민B9 (μg),360,800,해당사항 없음,남,12~14
비타민B9 (μg),400,900,해당사항 없음,남,15~18
비타민B9 (μg),400,1000,해당사항 없음,남,19~29
비타민B9 (μg),400,1000,해당사항 없음,남,30~49
비타민B9 (μg),400,1000,해당사항 없음,남,50~64
비타민B9 (μg),400,1000,해당사항 없음,남,65~74
비타민B9 (μg),400,1000,해당사항 없음,남,75
