영양제,평균필요량,상한섭취량,대상,성별,연령
비타민B9 (μg),220,500,해당사항 없음,여,6~8
비타민B9 (μg),300,600,해당사항 없음,여,9~11
비타민B9 (μg),360,800,해당사항 없음,여,12~14
비타민B9 (μg),400,900,해당사항 없음,여,15~18
비타민B9 (μg),400,1000,해당사항 없음,여,19~29
비타민B9 (μg),400,1000,해당사항 없음,여,30~49
비타민B9 (μg),400,1000,해당사항 없음,여,50~64
비타민B9 (μg),400,1000,해당사항 없음,여,65~74
비타민B9 (μg),400,1000,해당사항 없음,여,75
비타민B9 (μg),220,1000,임신부,여,
비타민B9 (μg),150,1000,수유부,여,
비타민B12 (μg),0.3,무한,해당사항 없음,무관,영아 (0~5개월)
비타민B12 (μg),0.5,무한,해당사항 없음,무관,영아 (6~11개월)
비타민B12 (μg),0.8,무한,해당사항 없음,무관,1~2
비타민B12 (μg),0.9,무한,해당사항 없음,무관,3~5
비타민B12 (μg),1.1,무한,해당사항 없음,남,6~8
비타민B12 (μg),1.5,무한,해당사항 없음,남,9~11
비타민B12 (μg),1.9,무한,해당사항 없음,남,12~14
비타민B12 (μg),2,무한,해당사항 없음,남,15~18
비타민B12 (μg),2,무한,해당사항 없음,남,19~29
비타민B12 (μg),2,무한,해당사항 없음,남,30~49
비타민B12 (μg),2,무한,해당사항 없음,남,50~64
비타민B12 (μg),2,무한,해당사항 없음,남,65~74
비타민B12 (μg),2,무한,해당사항 없음,남,75
비타민B12 (μg),1.1,무한,해당사항 없음,여,6~8
비타민B12 (μg),1.5,무한,해당사항 없음,여,9~11
비타민B12 (μg),1.9,무한,해당사항 없음,여,12~14
비타민B12 (μg),2,무한,해당사항 없음,여,15~18
비타민B12 (μg),2,무한,해당사항 없음,여,19~29
비타민B12 (μg),2,무한,해당사항 없음,여,30~49
비타민B12 (μg),2,무한,해당사항 없음,여,50~64
비타민B12 (μg),2,무한,해당사항 없음,여,65~74
비타민B12 (μg),2,무한,해당사항 없음,여,75
비타민B12 (μg),0.2,무한,임신부,여,
비타민B12 (μg),0.3,무한,수유부,여,
칼슘 (μg),250000,1000000,해당사항 없음,무관,영아 (0~5개월)
칼슘 (μg),300000,1500000,해당사항 없음,무관,영아 (6~11개월)
칼슘 (μg),400000,2500000,해당사항 없음,무관,1~2
칼슘 (μg),500000,2500000,해당사항 없음,무관,3~5
칼슘 (μg),600000,2500000,해당사항 없음,남,6~8
칼슘 (μg),650000,3000000,해당사항 없음,남,9~11
칼슘 (μg),800000,3000000,해당사항 없음,남,12~14
칼슘 (μg),750000,3000000,해당사항 없음,남,15~18
칼슘 (μg),650000,2500000,해당사항 없음,남,19~29
칼슘 (μg),650000,2500000,해당사항 없음,남,30~49
칼슘 (μg),600000,2000000,해당사항 없음,남,50~64
칼슘 (μg),600000,2000000,해당사항 없음,남,65~74
칼슘 (μg),600000,2000000,해당사항 없음,남,75
칼슘 (μg),600000,2500000,해당사항 없음,여,6~8
칼슘 (μg),650000,3000000,해당사항 없음,여,9~11
칼슘 (μg),750000,3000000,해당사항 없음,여,12~14
칼슘 (μg),700000,3000000,해당사항 없음,여,15~18
칼슘 (μg),550000,2500000,해당사항 없음,여,19~29
칼슘 (μg),550000,2500000,해당사항 없음,여,30~49
칼슘 (μg),600000,2000000,해당사항 없음,여,50~64
칼슘 (μg),600000,2000000,해당사항 없음,여,65~74
칼슘 (μg),600000,2000000,해당사항 없음,여,75
칼슘 (μg),0,2500000,임신부,여,
칼슘 (μg),0,2500000,수유부,여,
인 (μg),100000,3000000,해당사항 없음,무관,영아 (0~5개월)
인 (μg),300000,3000000,해당사항 없음,무관,영아 (6~11개월)
인 (μg),380000,3000000,해당사항 없음,무관,1~2
인 (μg),480000,3500000,해당사항 없음,무관,3~5
인 (μg),500000,3500000,해당사항 없음,남,6~8
인 (μg),1000000,3500000,해당사항 없음,남,9~11
인 (μg),1000000,3500000,해당사항 없음,남,12~14
인 (μg),1000000,3500000,해당사항 없음,남,15~18
인 (μg),580000,3500000,해당사항 없음,남,19~29
인 (μg),580000,3500000,해당사항 없음,남,30~49
인 (μg),580000,3500000,해당사항 없음,남,50~64
인 (μg),580000,3500000,해당사항 없음,남,65~74
인 (μg),580000,3000000,해당사항 없음,남,75
인 (μg),480000,3000000,해당사항 없음,여,6~8
인 (μg),1000000,3500000,해당사항 없음,여,9~11
인 (μg),1000000,3500000,해당사항 없음,여,12~14
인 (μg),1000000,3500000,해당사항 없음,여,15~18
인 (μg),580000,3500000,해당사항 없음,여,19~29
인 (μg),580000,3500000,해당사항 없음,여,30~49
인 (μg),580000,3500000,해당사항 없음,여,50~64
인 (μg),580000,3500000,해당사항 없음,여,65~74
인 (μg),580000,3000000,해당사항 없음,여,75
인 (μg),0,3000000,임신부,여,
인 (μg),0,3500000,수유부,여,
나트륨 (μg),110000,1200000,해당사항 없음,무관,영아 (0~5개월)
나트륨 (μg),370000,1200000,해당사항 없음,무관,영아 (6~11개월)
나트륨 (μg),810000,1200000,해당사항 없음,무관,1~2
나트륨 (μg),1000000,1600000,해당사항 없음,무관,3~5
나트륨 (μg),1200000,1900000,해당사항 없음,남,6~8
나트륨 (μg),1500000,2300000,해당사항 없음,남,9~11
나트륨 (μg),1500000,2300000,해당사항 없음,남,12~14
나트륨 (μg),1500000,2300000,해당사항 없음,남,15~18
나트륨 (μg),1500000,2300000,해당사항 없음,남,19~29
나트륨 (μg),1500000,2300000,해당사항 없음,남,30~49
나트륨 (μg),1500000,2300000,해당사항 없음,남,50~64
나트륨 (μg),1300000,2100000,해당사항 없음,남,65~74
나트륨 (μg),1100000,1700000,해당사항 없음,남,75
나트륨 (μg),1200000,1900000,해당사항 없음,여,6~8
나트륨 (μg),1500000,2300000,해당사항 없음,여,9~11
나트륨 (μg),1500000,2300000,해당사항 없음,여,12~14
나트륨 (μg),1500000,2300000,해당사항 없음,여,15~18
나트륨 (μg),1500000,2300000,해당사항 없음,여,19~29
나트륨 (μg),1500000,2300000,해당사항 없음,여,30~49
나트륨 (μg),1500000,2300000,해당사항 없음,여,50~64
나트륨 (μg),1300000,2100000,해당사항 없음,여,65~74
나트륨 (μg),1100000,1700000,해당사항 없음,여,75
나트륨 (μg),1500000,2300000,임신부,여,
나트륨 (μg),1500000,2300000,수유부,여,
염소 (μg),170000,무한,해당사항 없음,무관,영아 (0~5개월)
염소 (μg),560000,무한,해당사항 없음,무관,영아 (6~11개월)
염소 (μg),1200000,무한,해당사항 없음,무관,1~2
염소 (μg),1600000,무한,해당사항 없음,무관,3~5
염소 (μg),1900000,무한,해당사항 없음,남,6~8
염소 (μg),2300000,무한,해당사항 없음,남,9~11
염소 (μg),2300000,무한,해당사항 없음,남,12~14
염소 (μg),2300000,무한,해당사항 없음,남,15~18
염소 (μg),2300000,무한,해당사항 없음,남,19~29
염소 (μg),2300000,무한,해당사항 없음,남,30~49
염소 (μg),2300000,무한,해당사항 없음,남,50~64
염소 (μg),2100000,무한,해당사항 없음,남,65~74
염소 (μg),1700000,무한,해당사항 없음,남,75
염소 (μg),1900000,무한,해당사항 없음,여,6~8
염소 (μg),2300000,무한,해당사항 없음,여,9~11
염소 (μg),2300000,무한,해당사항 없음,여,12~14
염소 (μg),2300000,무한,해당사항 없음,여,15~18
염소 (μg),2300000,무한,해당사항 없음,여,19~29
염소 (μg),2300000,무한,해당사항 없음,여,30~49
염소 (μg),2300000,무한,해당사항 없음,여,50~64
염소 (μg),2100000,무한,해당사항 없음,여,65~74
염소 (μg),1700000,무한,해당사항 없음,여,75
염소 (μg),2300000,무한,임신부,여,
염소 (μg),2300000,무한,수유부,여,
칼륨 (μg),400000,무한,해당사항 없음,무관,영아 (0~5개월)
칼륨 (μg),700000,무한,해당사항 없음,무관,영아 (6~11개월)
칼륨 (μg),1900000,무한,해당사항 없음,무관,1~2
칼륨 (μg),2400000,무한,해당사항 없음,무관,3~5
칼륨 (μg),2900000,무한,해당사항 없음,남,6~8
칼륨 (μg),3400000,무한,해당사항 없음,남,9~11
칼륨 (μg),3500000,무한,해당사항 없음,남,12~14
칼륨 (μg),3500000,무한,해당사항 없음,남,15~18
칼륨 (μg),3500000,무한,해당사항 없음,남,19~29
칼륨 (μg),3500000,무한,해당사항 없음,남,30~49
칼륨 (μg),3500000,무한,해당사항 없음,남,50~64
칼륨 (μg),3500000,무한,해당사항 없음,남,65~74
칼륨 (μg),3500000,무한,해당사항 없음,남,75
칼륨 (μg),2900000,무한,해당사항 없음,여,6~8
칼륨 (μg),3400000,무한,해당사항 없음,여,9~11
칼륨 (μg),3500000,무한,해당사항 없음,여,12~14
칼륨 (μg),3500000,무한,해당사항 없음,여,15~18
칼륨 (μg),3500000,무한,해당사항 없음,여,19~29
칼륨 (μg),3500000,무한,해당사항 없음,여,30~49
칼륨 (μg),3500000,무한,해당사항 없음,여,50~64
칼륨 (μg),3500000,무한,해당사항 없음,여,65~74
칼륨 (μg),3500000,무한,해당사항 없음,여,75
칼륨 (μg),0,무한,임신부,여,
칼륨 (μg),400000,무한,수유부,여,
마그네슘 (μg),25000,60000,해당사항 없음,무관,영아 (0~5개월)
마그네슘 (μg),55000,90000,해당사항 없음,무관,영아 (6~11개월)
마그네슘 (μg),60000,130000,해당사항 없음,무관,1~2
마그네슘 (μg),90000,190000,해당사항 없음,무관,3~5
마그네슘 (μg),130000,270000,해당사항 없음,남,6~8
마그네슘 (μg),190000,350000,해당사항 없음,남,9~11
마그네슘 (μg),260000,350000,해당사항 없음,남,12~14
마그네슘 (μg),340000,350000,해당사항 없음,남,15~18
마그네슘 (μg),300000,350000,해당사항 없음,남,19~29
마그네슘 (μg),310000,350000,해당사항 없음,남,30~49
마그네슘 (μg),310000,350000,해당사항 없음,남,50~64
마그네슘 (μg),310000,350000,해당사항 없음,남,65~74
마그네슘 (μg),310000,350000,해당사항 없음,남,75
마그네슘 (μg),130000,130000,해당사항 없음,여,6~8
마그네슘 (μg),180000,190000,해당사항 없음,여,9~11
마그네슘 (μg),240000,270000,해당사항 없음,여,12~14
마그네슘 (μg),290000,350000,해당사항 없음,여,15~18
마그네슘 (μg),230000,350000,해당사항 없음,여,19~29
마그네슘 (μg),240000,350000,해당사항 없음,여,30~49
마그네슘 (μg),240000,350000,해당사항 없음,여,50~64
마그네슘 (μg),240000,350000,해당사항 없음,여,65~74
마그네슘 (μg),240000,350000,해당사항 없음,여,75
마그네슘 (μg),30000,350000,임신부,여,
마그네슘 (μg),0,350000,수유부,여,
철 (μg),300,40000,해당사항 없음,무관,영아 (0~5개월)
철 (μg),4000,40000,해당사항 없음,무관,영아 (6~11개월)
철 (μg),4500,40000,해당사항 없음,무관,1~2
철 (μg),5000,40000,해당사항 없음,무관,3~5
철 (μg),7000,40000,해당사항 없음,남,6~8
철 (μg),8000,40000,해당사항 없음,남,9~11
철 (μg),11000,40000,해당사항 없음,남,12~14
철 (μg),11000,45000,해당사항 없음,남,15~18
철 (μg),8000,45000,해당사항 없음,남,19~29
철 (μg),8000,45000,해당사항 없음,남,30~49
철 (μg),8000,45000,해당사항 없음,남,50~64
철 (μg),7000,45000,해당사항 없음,남,65~74
철 (μg),7000,45000,해당사항 없음,남,75
철 (μg),7000,40000,해당사항 없음,여,6~8
철 (μg),9000,40000,해당사항 없음,여,9~11
철 (μg),12000,40000,해당사항 없음,여,12~14
철 (μg),11000,45000,해당사항 없음,여,15~18
철 (μg),11000,45000,해당사항 없음,여,19~29
철 (μg),11000,45000,해당사항 없음,여,30~49
철 (μg),6000,45000,해당사항 없음,여,50~64
철 (μg),6000,45000,해당사항 없음,여,65~74
철 (μg),5000,45000,해당사항 없음,여,75
철 (μg),8000,45000,임신부,여,
철 (μg),0,45000,수유부,여,
아연 (μg),2000,6000,해당사항 없음,무관,영아 (0~5개월)
아연 (μg),2000,6000,해당사항 없음,무관,영아 (6~11개월)
아연 (μg),2000,6000,해당사항 없음,무관,1~2
아연 (μg),3000,9000,해당사항 없음,무관,3~5
아연 (μg),5000,13000,해당사항 없음,남,6~8
아연 (μg),7000,19000,해당사항 없음,남,9~11
아연 (μg),7000,27000,해당사항 없음,남,12~14
아연 (μg),8000,33000,해당사항 없음,남,15~18
아연 (μg),9000,35000,해당사항 없음,남,19~29
아연 (μg),8000,35000,해당사항 없음,남,30~49
아연 (μg),8000,35000,해당사항 없음,남,50~64
아연 (μg),8000,35000,해당사항 없음,남,65~74
아연 (μg),7000,35000,해당사항 없음,남,75
아연 (μg),4000,13000,해당사항 없음,여,6~8
아연 (μg),7000,19000,해당사항 없음,여,9~11
아연 (μg),6000,27000,해당사항 없음,여,12~14
아연 (μg),7000,33000,해당사항 없음,여,15~18
아연 (μg),7000,35000,해당사항 없음,여,19~29
아연 (μg),7000,35000,해당사항 없음,여,30~49
아연 (μg),6000,35000,해당사항 없음,여,50~64
아연 (μg),6000,35000,해당사항 없음,여,65~74
아연 (μg),6000,35000,해당사항 없음,여,75
아연 (μg),2000,35000,임신부,여,
아연 (μg),4000,35000,수유부,여,
구리 (μg),240,1700,해당사항 없음,무관,영아 (0~5개월)
구리 (μg),330,1700,해당사항 없음,무관,영아 (6~11개월)
구리 (μg),220,1700,해당사항 없음,무관,1~2
구리 (μg),270,2600,해당사항 없음,무관,3~5
구리 (μg),360,3700,해당사항 없음,남,6~8
구리 (μg),470,5500,해당사항 없음,남,9~11
구리 (μg),600,7500,해당사항 없음,남,12~14
구리 (μg),700,9500,해당사항 없음,남,15~18
구리 (μg),650,10000,해당사항 없음,남,19~29
구리 (μg),650,10000,해당사항 없음,남,30~49
구리 (μg),650,10000,해당사항 없음,남,50~64
구리 (μg),600,10000,해당사항 없음,남,65~74
구리 (μg),600,10000,해당사항 없음,남,75
구리 (μg),310,3700,해당사항 없음,여,6~8
구리 (μg),420,5500,해당사항 없음,여,9~11
구리 (μg),500,7500,해당사항 없음,여,12~14
구리 (μg),550,9500,해당사항 없음,여,15~18
구리 (μg),500,10000,해당사항 없음,여,19~29
구리 (μg),500,10000,해당사항 없음,여,30~49
구리 (μg),500,10000,해당사항 없음,여,50~64
구리 (μg),460,10000,해당사항 없음,여,65~74
구리 (μg),460,10000,해당사항 없음,여,75
구리 (μg),100,10000,임신부,여,
구리 (μg),370,10000,수유부,여,
망간 (μg),10,2000,해당사항 없음,무관,영아 (0~5개월)
망간 (μg),800,2000,해당사항 없음,무관,영아 (6~11개월)
망간 (μg),1500,2000,해당사항 없음,무관,1~2
망간 (μg),2000,3000,해당사항 없음,무관,3~5
망간 (μg),2500,4000,해당사항 없음,남,6~8
망간 (μg),3000,6000,해당사항 없음,남,9~11
망간 (μg),4000,8000,해당사항 없음,남,12~14
망간 (μg),4000,10000,해당사항 없음,남,15~18
망간 (μg),4000,11000,해당사항 없음,남,19~29
망간 (μg),4000,11000,해당사항 없음,남,30~49
망간 (μg),4000,11000,해당사항 없음,남,50~64
망간 (μg),4000,11000,해당사항 없음,남,65~74
망간 (μg),4000,11000,해당사항 없음,남,75
망간 (μg),2500,4000,해당사항 없음,여,6~8
망간 (μg),3000,6000,해당사항 없음,여,9~11
망간 (μg),3500,8000,해당사항 없음,여,12~14
망간 (μg),3500,10000,해당사항 없음,여,15~18
망간 (μg),3500,11000,해당사항 없음,여,19~29
망간 (μg),3500,11000,해당사항 없음,여,30~49
망간 (μg),3500,11000,해당사항 없음,여,50~64
망간 (μg),3500,11000,해당사항 없음,여,65~74
망간 (μg),3500,11000,해당사항 없음,여,75
망간 (μg),0,11000,임신부,여,
망간 (μg),0,11000,수유부,여,
요오드 (μg),130,250,해당사항 없음,무관,영아 (0~5개월)
요오드 (μg),180,250,해당사항 없음,무관,영아 (6~11개월)
요오드 (μg),55,300,해당사항 없음,무관,1~2
요오드 (μg),65,300,해당사항 없음,무관,3~5
요오드 (μg),75,500,해당사항 없음,남,6~8
요오드 (μg),85,500,해당사항 없음,남,9~11
요오드 (μg),90,1900,해당사항 없음,남,12~14
요오드 (μg),95,2200,해당사항 없음,남,15~18
요오드 (μg),95,2400,해당사항 없음,남,19~29
요오드 (μg),95,2400,해당사항 없음,남,30~49
요오드 (μg),95,2400,해당사항 없음,남,50~64
요오드 (μg),95,2400,해당사항 없음,남,65~74
요오드 (μg),95,2400,해당사항 없음,남,75
요오드 (μg),75,500,해당사항 없음,여,6~8
요오드 (μg),80,500,해당사항 없음,여,9~11
요오드 (μg),90,1900,해당사항 없음,여,12~14
요오드 (μg),95,2200,해당사항 없음,여,15~18
요오드 (μg),95,2400,해당사항 없음,여,19~29
요오드 (μg),95,2400,해당사항 없음,여,30~49
요오드 (μg),95,2400,해당사항 없음,여,50~64
요오드 (μg),95,2400,해당사항 없음,여,65~74
요오드 (μg),95,2400,해당사항 없음,여,75
요오드 (μg),65,2400,임신부,여,
요오드 (μg),130,2400,수유부,여,
셀레늄 (μg),9,40,해당사항 없음,무관,영아 (0~5개월)
셀레늄 (μg),12,65,해당사항 없음,무관,영아 (6~11개월)
셀레늄 (μg),19,70,해당사항 없음,무관,1~2
셀레늄 (μg),22,100,해당사항 없음,무관,3~5
셀레늄 (μg),30,150,해당사항 없음,남,6~8
셀레늄 (μg),40,200,해당사항 없음,남,9~11
셀레늄 (μg),50,300,해당사항 없음,남,12~14
셀레늄 (μg),55,300,해당사항 없음,남,15~18
셀레늄 (μg),50,400,해당사항 없음,남,19~29
셀레늄 (μg),50,400,해당사항 없음,남,30~49
셀레늄 (μg),50,400,해당사항 없음,남,50~64
셀레늄 (μg),50,400,해당사항 없음,남,65~74
셀레늄 (μg),50,400,해당사항 없음,남,75
셀레늄 (μg),30,150,해당사항 없음,여,6~8
셀레늄 (μg),40,200,해당사항 없음,여,9~11
셀레늄 (μg),50,300,해당사항 없음,여,12~14
셀레늄 (μg),55,300,해당사항 없음,여,15~18
셀레늄 (μg),50,400,해당사항 없음,여,19~29
셀레늄 (μg),50,400,해당사항 없음,여,30~49
셀레늄 (μg),50,400,해당사항 없음,여,50~64
셀레늄 (μg),50,400,해당사항 없음,여,65~74
셀레늄 (μg),50,400,해당사항 없음,여,75
셀레늄 (μg),3,400,임신부,여,
셀레늄 (μg),9,400,수유부,여,
몰리브덴 (μg),8,100,해당사항 없음,무관,영아 (0~5개월)
몰리브덴 (μg),8,100,해당사항 없음,무관,영아 (6~11개월)
몰리브덴 (μg),8,100,해당사항 없음,무관,1~2
몰리브덴 (μg),10,150,해당사항 없음,무관,3~5
몰리브덴 (μg),15,200,해당사항 없음,남,6~8
몰리브덴 (μg),15,300,해당사항 없음,남,9~11
몰리브덴 (μg),25,450,해당사항 없음,남,12~14
몰리브덴 (μg),25,550,해당사항 없음,남,15~18
몰리브덴 (μg),25,600,해당사항 없음,남,19~29
몰리브덴 (μg),25,600,해당사항 없음,남,30~49
몰리브덴 (μg),25,550,해당사항 없음,남,50~64
몰리브덴 (μg),23,550,해당사항 없음,남,65~74
몰리브덴 (μg),23,550,해당사항 없음,남,75
몰리브덴 (μg),15,200,해당사항 없음,여,6~8
몰리브덴 (μg),15,300,해당사항 없음,여,9~11
몰리브덴 (μg),20,400,해당사항 없음,여,12~14
몰리브덴 (μg),20,500,해당사항 없음,여,15~18
몰리브덴 (μg),20,500,해당사항 없음,여,19~29
몰리브덴 (μg),20,500,해당사항 없음,여,30~49
몰리브덴 (μg),20,450,해당사항 없음,여,50~64
몰리브덴 (μg),18,450,해당사항 없음,여,65~74
몰리브덴 (μg),18,450,해당사항 없음,여,75
몰리브덴 (μg),0,500,임신부,여,
몰리브덴 (μg),3,500,수유부,여,
크롬 (μg),0.2,무한,해당사항 없음,무관,영아 (0~5개월)
크롬 (μg),4,무한,해당사항 없음,무관,영아 (6~11개월)
크롬 (μg),10,무한,해당사항 없음,무관,1~2
크롬 (μg),10,무한,해당사항 없음,무관,3~5
크롬 (μg),15,무한,해당사항 없음,남,6~8
크롬 (μg),20,무한,해당사항 없음,남,9~11
크롬 (μg),30,무한,해당사항 없음,남,12~14
크롬 (μg),35,무한,해당사항 없음,남,15~18
크롬 (μg),30,무한,해당사항 없음,남,19~29
크롬 (μg),30,무한,해당사항 없음,남,30~49
크롬 (μg),30,무한,해당사항 없음,남,50~64
크롬 (μg),25,무한,해당사항 없음,남,65~74
크롬 (μg),25,무한,해당사항 없음,남,75
크롬 (μg),15,무한,해당사항 없음,여,6~8
크롬 (μg),20,무한,해당사항 없음,여,9~11
크롬 (μg),20,무한,해당사항 없음,여,12~14
크롬 (μg),20,무한,해당사항 없음,여,15~18
크롬 (μg),20,무한,해당사항 없음,여,19~29
크롬 (μg),20,무한,해당사항 없음,여,30~49
크롬 (μg),20,무한,해당사항 없음,여,50~64
크롬 (μg),20,무한,해당사항 없음,여,65~74
크롬 (μg),20,무한,해당사항 없음,여,75
크롬 (μg),5,무한,임신부,여,
크롬 (μg),20,무한,수유부,여,
루테인 (μg),0,20000,해당사항 없음,무관,영아 (0~5개월)
루테인 (μg),0,20000,해당사항 없음,무관,영아 (6~11개월)
루테인 (μg),0,20000,해당사항 없음,무관,1~2
루테인 (μg),0,20000,해당사항 없음,무관,3~5
루테인 (μg),0,20000,해당사항 없음,남,6~8
루테인 (μg),0,20000,해당사항 없음,남,9~11
루테인 (μg),0,20000,해당사항 없음,남,12~14
루테인 (μg),0,20000,해당사항 없음,남,15~18
루테인 (μg),0,20000,해당사항 없음,남,19~29
루테인 (μg),0,20000,해당사항 없음,남,30~49
루테인 (μg),0,20000,해당사항 없음,남,50~64
루테인 (μg),0,20000,해당사항 없음,남,65~74
루테인 (μg),0,20000,해당사항 없음,남,75
루테인 (μg),0,20000,해당사항 없음,여,6~8
루테인 (μg),0,20000,해당사항 없음,여,9~11
루테인 (μg),0,20000,해당사항 없음,여,12~14
루테인 (μg),0,20000,해당사항 없음,여,15~18
루테인 (μg),0,20000,해당사항 없음,여,19~29
루테인 (μg),0,20000,해당사항 없음,여,30~49
루테인 (μg),0,20000,해당사항 없음,여,50~64
루테인 (μg),0,20000,해당사항 없음,여,65~74
루테인 (μg),0,20000,해당사항 없음,여,75
루테인 (μg),0,20000,임신부,여,
루테인 (μg),0,20000,수유부,여,
지아잔틴 (μg),2000,20000,해당사항 없음,무관,영아 (0~5개월)
지아잔틴 (μg),2000,20000,해당사항 없음,무관,영아 (6~11개월)
지아잔틴 (μg),2000,20000,해당사항 없음,무관,1~2
지아잔틴 (μg),2000,20000,해당사항 없음,무관,3~5
지아잔틴 (μg),2000,20000,해당사항 없음,남,6~8
지아잔틴 (μg),2000,20000,해당사항 없음,남,9~11
지아잔틴 (μg),2000,20000,해당사항 없음,남,12~14
지아잔틴 (μg),2000,20000,해당사항 없음,남,15~18
지아잔틴 (μg),2000,20000,해당사항 없음,남,19~29
지아잔틴 (μg),2000,20000,해당사항 없음,남,30~49
지아잔틴 (μg),2000,20000,해당사항 없음,남,50~64
지아잔틴 (μg),2000,20000,해당사항 없음,남,65~74
지아잔틴 (μg),2000,20000,해당사항 없음,남,75
지아잔틴 (μg),2000,20000,해당사항 없음,여,6~8
지아잔틴 (μg),2000,20000,해당사항 없음,여,9~11
지아잔틴 (μg),2000,20000,해당사항 없음,여,12~14
지아잔틴 (μg),2000,20000,해당사항 없음,여,15~18
지아잔틴 (μg),2000,20000,해당사항 없음,여,19~29
지아잔틴 (μg),2000,20000,해당사항 없음,여,30~49
지아잔틴 (μg),2000,20000,해당사항 없음,여,50~64
지아잔틴 (μg),2000,20000,해당사항 없음,여,65~74
지아잔틴 (μg),2000,20000,해당사항 없음,여,75
지아잔틴 (μg),2000,20000,임신부,여,
지아잔틴 (μg),2000,20000,수유부,여,
